TeamID,OppID,Season,win,rating_diff,EBP_latest_diff,NOL_latest_diff,POM_latest_diff,POM_rolling_diff,NOL_rolling_diff,EBP_rolling_diff,count_reg_diff,mean_reg_diff,std_reg_diff,count_post_diff,mean_post_diff,std_post_diff,margin_mean_diff,margin_quant25_diff,margin_quant75_diff,FGM_mean_diff_diff,FGM_quant25_diff_diff,FGM_quant75_diff_diff,FGA_mean_diff_diff,FGA_quant25_diff_diff,FGA_quant75_diff_diff,FGM3_mean_diff_diff,FGM3_quant25_diff_diff,FGM3_quant75_diff_diff,FGA3_mean_diff_diff,FGA3_quant25_diff_diff,FGA3_quant75_diff_diff,FTM_mean_diff_diff,FTM_quant25_diff_diff,FTM_quant75_diff_diff,FTA_mean_diff_diff,FTA_quant25_diff_diff,FTA_quant75_diff_diff,OR_mean_diff_diff,OR_quant25_diff_diff,OR_quant75_diff_diff,DR_mean_diff_diff,DR_quant25_diff_diff,DR_quant75_diff_diff,Ast_mean_diff_diff,Ast_quant25_diff_diff,Ast_quant75_diff_diff,TO_mean_diff_diff,TO_quant25_diff_diff,TO_quant75_diff_diff,Stl_mean_diff_diff,Stl_quant25_diff_diff,Stl_quant75_diff_diff,Blk_mean_diff_diff,Blk_quant25_diff_diff,Blk_quant75_diff_diff,PF_mean_diff_diff,PF_quant25_diff_diff,PF_quant75_diff_diff
1246,1235,2012,True,12.382252910516637,12,8,6,11.399999999999999,7.999999999999998,14.4,558.0,0.19081591639871387,-0.08356080312955688,45.0,0.7111111111111111,0.45836776730155243,11.207720588235293,15.0,11.5,6.2941176470588225,6.0,6.75,0.9044117647058769,2.0,2.0,-3.2867647058823533,-2.0,-4.0,-7.053308823529413,-8.0,-9.5,1.9062499999999982,0.25,3.0,1.1783088235294112,1.5,3.0,-1.0643382352941178,-1.25,0.0,3.6764705882352935,3.5,3.5,1.3272058823529402,0.25,1.75,-1.1856617647058822,-1.0,0.5,0.6985294117647056,2.0,0.0,5.751838235294118,5.0,6.0,-1.329044117647058,-2.25,-1.25
1246,1231,2012,True,6.339881037950269,-90,-78,-88,-75.80000000000001,-53.6,-82.2,230.0,0.1978312225211628,-0.08159489390544294,35.0,0.21111111111111114,-0.06867850939317749,5.949197860962567,8.0,5.0,3.0365418894830647,1.0,5.0,-0.18270944741533413,-1.0,2.5,-0.21479500891265602,0.0,0.0,0.5499108734402824,0.0,-0.75,0.09090909090909172,0.0,-0.25,1.6470588235294112,3.25,2.25,0.6809269162210345,0.75,2.0,2.191622103386809,2.75,1.75,-0.0837789661319075,0.25,-0.25,0.2887700534759361,-1.0,2.5,1.1568627450980395,3.0,0.0,6.137254901960784,5.0,7.0,-0.6140819964349369,-2.25,1.25
1246,1124,2012,True,9.476202647296097,6,-8,3,7.799999999999999,-1.0,7.0,334.0,0.2324825830653805,-0.0866914880949729,40.0,0.11111111111111116,-0.08935479020361375,8.676470588235293,7.0,9.0,3.097147950089127,2.0,3.0,-1.8190730837789744,-2.0,-0.5,-0.3663101604278083,0.0,-1.0,-1.4803921568627452,-4.0,-0.75,2.8484848484848477,1.0,4.75,5.0106951871657746,4.25,6.25,0.10516934046345838,-0.25,1.0,2.8582887700534734,1.75,4.75,1.0677361853832448,-0.75,2.75,-0.014260249554366666,-1.0,2.5,-0.024955436720143,1.0,-1.0,4.016042780748663,5.0,6.0,-2.553475935828878,-3.25,-3.75
1355,1124,2012,False,-1.7417815700691879,155,132,148,148.0,148.79999999999998,160.0,-82.0,-0.13460760517799358,-0.003801469411658265,-5.0,-0.6,-0.5477225575051662,0.75,-0.25,4.5,-1.5719696969696955,-1.0,-1.25,0.5890151515151487,1.25,1.0,2.045454545454545,3.0,1.75,3.947916666666668,2.0,7.25,1.8484848484848495,1.25,1.0,3.3011363636363633,3.75,1.0,0.35700757575757613,-0.25,2.0,-3.06818181818182,-4.0,-4.0,-0.13446969696969546,-1.0,1.0,-1.8910984848484844,-1.75,0.0,0.05776515151515138,0.75,0.75,-2.204545454545455,-1.0,0.0,-2.00568181818182,-1.0,-3.0
1246,1257,2012,True,8.513294779451027,-196,-229,-173,-161.0,-216.6,-189.6,-22.0,0.03456591639871387,-0.021895256414648956,-7.0,-0.01965811965811959,0.010480149421378149,10.019327731092435,8.5,9.5,2.9084033613445364,3.5,3.5,-2.7705882352941202,-1.0,-2.5,-0.25462184873949667,-1.5,0.5,-3.089915966386556,-3.0,-4.25,4.4571428571428555,2.0,7.25,6.10420168067227,6.25,8.25,0.5008403361344538,1.75,0.0,4.790756302521007,4.75,5.25,0.13613445378151035,0.25,-1.25,0.6705882352941188,-1.5,2.0,-0.9764705882352942,1.0,-3.0,4.0134453781512605,4.0,4.5,-2.563865546218487,-2.25,-3.25
1196,1257,2012,False,1.0589088944493756,-191,-228,-163,-153.8,-215.8,-185.0,-94.0,-0.050000000000000044,0.025325452324954367,-18.0,0.004524886877828149,-7.654236027515582e-05,2.5852813852813847,-3.5,5.5,-0.4614718614718605,0.5,-0.5,1.1393939393939476,1.0,1.0,3.3238095238095235,0.5,3.5,6.905627705627705,8.0,6.5,0.18441558441558392,-2.0,0.5,0.3662337662337656,0.0,0.0,0.7593073593073605,0.0,0.0,-0.6129870129870163,0.0,-1.5,0.007792207792206796,1.0,0.0,-0.8606060606060595,-4.5,0.5,-0.37575757575757596,-1.0,-1.0,-1.2147186147186142,0.0,-1.5,-0.9194805194805191,0.0,-1.5
1172,1257,2012,False,-2.130829870355228,-92,-107,-86,-64.0,-98.80000000000001,-70.0,-21.0,-0.1657303370786517,0.05989420177140442,-44.0,-0.3557692307692307,0.06966155162659138,1.7944700460829486,1.0,6.5,-0.14377880184331815,2.5,1.0,2.716129032258074,5.0,0.5,2.1410138248847925,0.0,4.0,6.347465437788019,6.0,6.5,-0.05898617511520854,-2.5,0.5,-2.542857142857141,-1.5,-3.0,2.7133640552995395,5.5,1.0,1.5658986175115217,3.5,1.0,0.4359447004608281,1.0,-2.0,0.9419354838709673,-0.5,1.5,-2.509677419354839,-1.0,-5.0,-1.5861751152073729,-1.0,-2.5,2.0101382488479267,3.0,-0.5
1326,1211,2012,True,6.645078130928331,42,59,41,41.8,59.199999999999996,42.8,-18.0,-0.032630890052355976,0.023458948601473406,0.0,0.12,-0.020004002802642862,4.93168880455408,-4.25,10.0,4.8481973434535135,5.5,3.5,8.784629981024665,9.25,9.75,-1.5341555977229602,0.75,-2.0,-1.538899430740038,1.25,-0.75,-3.2305502846299827,-2.0,-2.5,-3.5891840607210614,-4.25,-1.5,2.6821631878557888,2.0,3.0,-1.7865275142314978,-2.5,-3.5,2.430740037950665,1.0,3.5,-3.5787476280834927,-2.25,-4.75,2.6812144212523714,2.25,3.0,-0.42694497153700217,1.0,-2.0,3.22201138519924,2.25,3.5
1326,1153,2012,True,8.891484719575542,26,-11,15,27.199999999999996,18.799999999999997,32.400000000000006,104.0,0.15616407397642096,-0.06836443610516396,21.0,0.39,-0.010102051443364346,8.382352941176471,4.0,14.25,4.205882352941181,6.0,4.25,0.7647058823529349,-2.5,4.0,-2.8235294117647065,1.0,-5.0,-7.352941176470587,-2.5,-10.25,2.7941176470588225,2.25,2.0,2.852941176470587,2.5,4.5,2.2058823529411757,1.0,3.0,4.9999999999999964,3.0,5.0,4.529411764705882,4.0,5.0,0.14705882352941124,1.5,-0.25,-0.6470588235294112,-1.0,0.0,-1.0588235294117645,0.75,-2.75,-1.9411764705882337,-2.75,-2.0
1199,1153,2012,False,1.1394446995711736,45,26,32,44.599999999999994,39.599999999999994,51.0,420.0,-0.07715775803426028,0.012047451070190784,7.0,0.20454545454545453,0.02223296786709339,0.10071301247771824,-0.25,0.25,1.8190730837789673,4.0,2.25,-4.945632798573982,-4.75,-6.75,-1.858288770053476,-0.75,-4.0,-6.951871657754008,-5.25,-10.0,-1.6791443850267367,-0.75,-3.0,-3.1746880570409974,-4.25,-4.0,-2.04812834224599,-2.0,-2.0,5.266488413547236,4.0,7.0,1.5258467023172901,2.0,1.0,4.530303030303031,5.75,4.0,-2.8199643493761126,-2.25,-3.0,1.2566844919786102,2.75,0.25,0.6559714795008933,-2.0,1.0
1400,1153,2012,False,-0.7883468937985736,-8,-42,-11,-4.800000000000004,-24.799999999999997,-6.199999999999999,481.0,0.05718429209201803,-0.018230456027275965,35.0,0.2628205128205128,0.006369683541833315,-1.0811051693404634,-3.25,-2.75,0.06149732620320947,1.0,-0.75,-1.7638146167557949,-3.75,-1.75,-1.858288770053476,-0.75,-3.0,-2.830659536541887,-0.25,-8.0,0.6541889483065955,6.25,-1.0,-1.7201426024955442,2.75,-3.0,-0.017825311942960553,0.0,0.0,2.8422459893048106,1.0,2.0,1.0409982174688057,2.0,0.0,2.40909090909091,1.75,3.0,-1.971479500891265,-1.25,-1.0,-1.1978609625668448,-0.25,-1.75,-1.2228163992869856,-4.0,0.0
1326,1393,2012,True,0.18140175981950435,-38,9,-23,-24.4,10.200000000000003,-37.99999999999999,-481.0,0.024000048533970753,-0.014544329905110343,-36.0,-0.015737704918032724,0.010827810976227259,1.524064171122994,-3.75,6.0,0.20499108734403393,4.0,-3.0,1.34670231729055,1.25,3.75,-1.359180035650624,1.75,-2.0,-2.0677361853832465,1.75,-2.25,2.473262032085559,-1.0,3.0,3.906417112299467,-1.25,5.5,5.526737967914439,7.0,6.0,3.218360071301248,2.0,2.0,2.5793226381461682,3.0,3.0,2.6773618538324406,4.75,1.75,-1.8270944741532977,-2.75,-1.0,-3.800356506238859,-2.0,-5.0,-0.32442067736185365,0.25,-2.0
1243,1393,2012,False,-8.75288108146623,-44,1,-16,-16.799999999999997,-14.199999999999996,-45.39999999999999,-708.0,-0.06699809367173781,0.033710534359006394,-53.0,-0.030737704918032738,0.038479031926357266,-6.472140762463343,-8.5,-8.5,-2.836754643206252,2.0,-6.0,-0.1476050830889477,1.5,-3.0,0.207233626588466,0.5,0.5,1.7614858260019517,3.0,2.0,-1.005865102639298,-2.0,-1.0,-0.214076246334308,-3.0,3.0,4.425219941348976,7.5,5.0,1.7790811339198456,1.0,1.5,0.7937438905180834,2.5,-0.5,4.3206256109481895,4.5,4.0,-5.250244379276637,-5.5,-4.5,-2.534701857282502,-1.0,-3.0,-0.12707722385141906,0.0,-3.5
1326,1242,2012,False,1.9217239220168771,46,67,47,47.4,76.0,46.8,-193.0,0.02530389255633969,-0.015424417803283852,-15.0,-0.05999999999999994,0.025802467664378548,2.614973262032084,-1.75,11.0,0.6595365418894836,1.0,0.0,4.680035650623886,3.25,8.75,-0.9955436720142607,0.75,-1.0,-2.795008912655973,-0.25,-2.25,2.2914438502673775,-3.0,3.0,2.421568627450979,-2.25,1.5,2.7994652406417107,0.0,4.0,-1.2664884135472398,-4.0,-2.0,0.33689839572192604,0.0,1.0,-2.625668449197862,-0.25,-3.25,1.5062388591800362,-0.75,3.0,-2.1033868092691628,-1.0,-3.0,-1.2941176470588225,-0.75,-2.0
1314,1242,2012,False,1.811296548984565,-4,4,-7,-7.0,1.7999999999999998,-5.600000000000001,158.0,0.048524823536390094,-0.03194120196562661,37.0,0.05324675324675332,-0.030146534227227906,2.0267379679144373,2.75,4.75,-0.6345811051693424,-2.5,-1.25,1.5329768270944868,2.5,1.25,-2.0837789661319075,-0.25,-2.0,-7.000891265597149,-6.75,-6.0,5.379679144385024,5.25,5.75,7.098039215686272,6.75,4.5,3.622994652406417,0.0,5.0,1.2923351158645247,-1.0,2.0,1.2780748663101615,1.0,1.75,-0.9491978609625669,0.75,-2.0,0.06506238859180069,-1.0,2.0,-0.3975044563279866,-0.75,-1.75,-5.058823529411763,-4.0,-6.5
1301,1242,2012,False,-7.5237472817984905,55,66,58,60.0,67.4,55.0,-141.0,-0.10901222199959926,0.046751454429656114,-28.0,-0.28333333333333327,0.050833169652180155,-7.737967914438504,-7.75,-6.25,-3.0463458110516974,-3.25,-2.75,0.0035650623885956634,0.0,3.0,-0.9367201426024963,-1.75,-1.0,-3.030303030303031,-3.25,-1.25,-0.7085561497326225,-1.75,-2.0,-1.6372549019607874,-2.0,-5.0,0.2112299465240639,-2.0,2.75,-1.8547237076648848,-5.25,-2.0,-0.04545454545454497,-0.75,-0.25,1.0213903743315509,1.0,1.0,-0.3761140819964339,-3.0,1.5,-1.8386809269162216,-2.0,-1.75,0.3235294117647065,1.0,0.0
1314,1166,2012,True,7.416453519198704,1,-6,-4,-7.0,-10.799999999999999,0.5999999999999996,397.0,0.23559004092769442,-0.09511876072772196,74.0,0.7532467532467533,0.4339489466650292,4.632798573975045,4.75,3.75,2.6078431372549,2.5,2.75,5.017825311942964,7.5,1.25,-3.9625668449197864,-0.25,-6.0,-9.12210338680927,-8.75,-9.0,3.379679144385026,6.25,5.75,6.431372549019608,9.75,7.5,4.350267379679144,4.0,5.0,0.352941176470587,1.0,1.0,1.1265597147950093,2.0,0.75,-3.5552584670231724,-4.25,-4.0,2.5802139037433154,3.0,4.0,2.7540106951871652,1.25,2.25,-4.149732620320856,-4.0,-4.5
1393,1421,2012,True,11.987488101624184,-41,-66,-68,-70.00000000000001,-33.60000000000001,-42.599999999999994,428.0,0.29109894647114454,-0.06619217946815131,57.0,0.15573770491803274,-0.09828013160921734,7.9818181818181815,9.5,9.5,6.096969696969694,3.0,9.0,5.278787878787881,5.0,4.5,0.7787878787878784,1.0,1.0,-0.4303030303030262,0.25,-2.0,-4.990909090909092,-4.25,-5.5,-3.918181818181818,-4.0,-3.75,-0.2757575757575772,-2.0,-1.0,-0.49090909090909207,0.75,-0.25,1.8696969696969692,2.0,2.25,-3.7303030303030287,-5.0,-3.25,2.8212121212121213,2.0,2.0,5.345454545454546,4.0,6.0,2.030303030303031,1.75,2.0
1393,1458,2012,True,4.4465590199668,78,25,63,70.19999999999999,41.599999999999994,82.39999999999999,468.0,0.04707159305924291,-0.02439988163060841,37.0,0.07240437158469937,-0.024540017604926523,3.1818181818181817,7.0,0.0,3.393939393939391,2.0,5.0,1.8181818181818201,0.0,2.0,-3.87878787878788,-4.0,-5.0,-10.606060606060604,-13.0,-11.0,0.2727272727272734,4.0,-1.0,1.1515151515151505,5.0,1.0,-2.212121212121213,-6.0,-1.0,-1.3636363636363633,-1.0,-1.0,-1.3333333333333321,-1.0,-1.0,-4.030303030303029,-4.0,-5.0,3.090909090909091,3.0,3.0,3.090909090909091,2.0,4.0,0.7272727272727284,0.0,2.0
1435,1458,2012,False,-2.22377528461611,183,145,180,182.0,153.4,181.0,178.0,-0.06505401285704815,0.023623955210900605,-12.0,-0.16666666666666669,0.011318495359102343,-3.0588235294117645,-0.75,-8.25,-1.8422459893048106,-0.25,-4.0,-4.776292335115862,-6.0,-2.0,-0.9438502673796805,1.0,-3.0,-4.644385026737966,-5.75,-5.75,1.5695187165775408,2.75,0.75,3.61675579322638,5.0,5.0,-1.332442067736185,-4.0,-0.25,0.26648841354723984,1.5,-1.0,-1.9010695187165751,0.0,-3.0,2.4411764705882355,3.0,2.25,-2.236185383244207,-2.0,-2.0,-0.85650623885918,-1.0,0.0,0.46167557932263925,0.0,0.75
1242,1178,2012,True,13.324155703441058,-340,-349,-342,-342.6,-352.4,-340.2,143.0,0.23799114331723026,-0.06680490204756312,38.0,0.7,0.4640954808922571,10.151515151515152,9.0,7.0,4.696969696969699,4.0,5.0,-2.151515151515156,-4.0,-3.0,2.121212121212122,1.0,2.0,2.1818181818181817,1.0,2.0,-1.3636363636363615,1.0,-1.0,-0.030303030303031164,1.0,2.0,-0.30303030303030276,3.0,-1.0,5.0000000000000036,5.0,6.0,5.030303030303029,4.0,6.0,1.5151515151515156,1.0,2.0,-0.6363636363636367,1.0,-1.0,0.6666666666666674,0.0,1.0,-0.2727272727272734,-1.0,1.0
1242,1345,2012,True,7.479244472185119,13,5,13,12.8,4.6,13.8,323.0,0.047184265010352,-0.024480254254137024,27.0,0.16153846153846152,-0.05477904077051382,6.90909090909091,7.0,3.0,3.6060606060606055,4.0,5.0,-5.212121212121211,-4.0,-8.0,-2.121212121212122,-2.0,-4.0,-5.212121212121211,-6.0,-6.0,1.8181818181818183,4.0,3.0,1.9696969696969724,4.0,7.0,-0.787878787878789,2.0,-3.0,7.242424242424242,8.0,7.0,3.3636363636363633,3.0,5.0,3.3939393939393945,3.0,1.0,-1.8787878787878798,0.0,-2.0,2.5151515151515156,1.0,3.0,-1.2121212121212146,0.0,-2.0
1242,1246,2012,False,-4.130304787875797,-5,-11,-2,-7.399999999999999,-15.599999999999998,-6.199999999999999,-47.0,-0.03500069900740954,0.022186648319219515,-5.0,-0.011111111111111183,0.005727713590704675,-4.585561497326202,-5.0,-6.0,-0.21836007130124457,1.0,0.0,1.8493761140819984,2.0,-0.5,-0.23975044563279813,0.0,-1.0,1.1773618538324442,2.0,1.75,-3.9090909090909065,1.0,-6.75,-3.9803921568627434,-0.25,-5.25,0.2887700534759361,2.25,-1.0,-1.6158645276292312,1.25,-2.75,1.7807486631016047,2.75,1.25,-0.19786096256684438,0.0,-1.5,-0.03565062388591844,0.0,0.0,-2.955436720142602,-3.0,-3.0,2.735294117647058,2.25,3.75
1443,1246,2012,False,-23.05244149292772,146,106,127,124.79999999999998,102.6,151.0,-605.0,-0.1963306222810668,0.09584562869945423,-45.0,-0.7111111111111111,-0.45836776730155243,-20.615864527629235,-20.0,-19.0,-7.672905525846701,-8.0,-8.0,2.0311942959001854,3.0,1.5,0.8511586452762927,1.0,1.0,6.359180035650626,6.0,11.75,-6.121212121212119,-3.0,-7.75,-6.79857397504456,-5.25,-11.25,0.5918003565062389,2.25,1.0,-8.009803921568626,-5.75,-11.75,-3.401069518716577,-1.25,-4.75,0.9839572192513373,2.0,-0.5,-1.7023172905525836,-3.0,-1.0,-5.349376114081997,-4.0,-7.0,4.15953654188948,4.25,5.75
1277,1387,2012,True,3.0649171100249735,-202,-161,-185,-201.8,-173.2,-210.0,-100.0,0.0058508813411591865,-0.002537191435265762,19.0,0.10847701149425282,-0.04471111350161078,1.3197343453510442,1.25,0.0,1.359582542694497,-0.75,3.75,-3.7106261859582546,-2.25,-3.5,-3.1878557874762805,-2.5,-3.0,-10.809297912713472,-11.0,-10.25,1.7884250474383308,1.75,-0.25,2.4335863377609144,2.25,1.25,0.8349146110056918,-1.25,2.25,5.646110056925998,4.25,6.75,-0.42599620493358614,-0.75,-0.5,3.6631878557874753,4.25,3.5,-0.6537001897533212,-0.5,0.5,2.142314990512334,3.0,2.75,-0.14705882352941302,-0.25,0.75
1272,1387,2012,False,1.6133355008480237,-142,-149,-128,-142.6,-144.6,-148.6,-521.0,0.039516908212560375,-0.01757166885173428,-28.0,-0.6206896551724138,-0.4938039737912401,0.43738140417457316,-1.0,1.5,1.0948766603415585,1.0,4.75,-5.975332068311197,-4.5,-8.0,-3.129032258064516,-2.5,-5.0,-9.603415559772294,-9.0,-11.0,1.3766603415559775,2.0,2.75,0.7865275142315014,1.25,-1.75,-3.635673624288424,-3.0,-4.5,3.6166982922201143,2.0,6.75,-1.3671726755218216,-1.75,-0.5,2.2808349146110043,3.75,3.5,0.11100569259962079,0.5,0.5,2.7305502846299814,3.0,2.25,1.470588235294116,1.0,4.0
1231,1308,2012,True,5.14028002157208,-188,-176,-179,-155.2,-161.0,-177.40000000000003,230.0,-0.0058578987150414985,0.0001735254145846521,9.0,0.5,0.5270462766947299,2.424242424242424,2.0,3.0,1.0303030303030312,4.0,-2.0,-0.5757575757575779,2.0,-4.0,1.5757575757575752,1.0,1.0,1.606060606060609,2.0,2.0,-1.2121212121212146,-3.0,2.0,-4.696969696969699,-7.0,-3.0,-3.787878787878789,-3.0,-5.0,0.0,-2.0,3.0,2.333333333333332,-2.0,4.0,-1.0,-1.0,-2.0,-1.2727272727272734,-1.0,-1.0,-1.3939393939393936,-1.0,-2.0,1.1818181818181834,4.0,-2.0
1231,1433,2012,True,5.434382551884482,22,47,19,13.799999999999997,25.0,15.799999999999997,293.0,-0.1506390434961863,0.05074838210949162,4.0,-0.33333333333333337,0.1187979862308669,3.1096256684491976,-0.5,2.5,0.5516934046345803,1.0,-0.25,-8.729055258467021,-8.75,-9.25,-2.314616755793227,-2.75,-3.0,-9.579322638146165,-11.0,-9.25,4.32085561497326,2.5,5.5,3.6764705882352935,0.0,5.5,-1.5632798573975055,-1.0,-3.0,7.3966131907308394,5.75,8.5,0.407308377896614,-0.75,2.0,5.740641711229946,5.0,4.25,-5.186274509803922,-5.25,-6.5,-0.22549019607843102,-1.0,0.25,-2.5623885918003566,0.0,-6.0
1181,1250,2012,False,6.490893607191365,-239,-246,-258,-272.40000000000003,-288.8,-248.60000000000002,709.0,0.22235870372897804,-0.10991186217735205,100.0,0.7821782178217822,0.41482430970326717,-1.1581439393939394,1.25,-4.0,-2.320075757575758,-2.0,-3.75,-4.886363636363633,-3.25,-7.0,2.229166666666667,0.0,4.0,4.576704545454545,5.0,5.5,1.25284090909091,-1.75,-1.25,3.6032196969696955,0.5,2.5,-0.41287878787878896,-3.0,-0.75,1.2102272727272734,3.0,2.5,1.3655303030303028,0.25,3.0,2.4289772727272734,3.75,5.0,-1.5492424242424248,-1.0,-2.75,2.3011363636363638,1.0,2.0,-1.6373106060606055,-1.0,0.75
1462,1250,2012,True,-0.8826649163682747,-195,-172,-215,-241.4,-234.20000000000002,-216.40000000000003,-57.0,0.11744281045751637,-0.039267909465212136,3.0,0.5,0.5773502691896257,-6.885416666666666,-8.75,-7.0,-0.25946969696969546,0.0,-0.75,-4.1287878787878824,-2.25,-6.0,-2.8314393939393936,-5.0,-2.0,-9.483901515151516,-8.0,-11.5,-3.535037878787879,-3.75,-7.25,-1.3361742424242422,-1.5,-4.5,-0.867424242424244,-1.0,-1.75,1.1799242424242422,3.0,3.5,0.1837121212121211,-1.75,5.0,3.15625,3.75,4.0,-2.4886363636363633,-3.0,-2.75,1.1496212121212124,0.0,1.0,0.4535984848484844,0.0,3.75
1266,1140,2012,True,2.7786635086404043,-5,-48,-5,-0.6000000000000014,-40.6,-2.5999999999999996,-59.0,-0.14535500810010615,0.07078118654265747,-2.0,0.125,0.030173387998400414,-1.055443548387096,2.75,-1.75,-1.504032258064516,-0.75,-1.75,-3.9979838709677438,-0.75,-6.25,-0.696572580645161,1.75,-1.25,-0.9324596774193523,-1.25,-2.75,2.649193548387096,-0.25,0.75,3.623991935483872,3.0,3.5,-2.780241935483872,0.0,-6.25,-0.887096774193548,-1.75,-4.0,-0.514112903225806,0.0,-0.75,-0.72883064516129,-1.0,-0.75,-0.664314516129032,0.0,0.0,-2.0453629032258065,-1.0,-1.0,-1.7006048387096797,-3.25,-1.25
1266,1293,2012,True,2.631539876306139,-133,-188,-115,-118.39999999999999,-196.6,-134.8,134.0,-0.32231040564373903,0.29192379182337713,6.0,0.5,0.5477225575051661,-2.1383928571428577,-5.25,1.25,0.696428571428573,-1.5,1.0,1.1160714285714306,-0.75,2.5,-3.5133928571428577,-2.5,-2.25,-5.700892857142858,-8.0,-7.25,-0.01785714285714235,-1.75,-0.75,0.5848214285714306,0.75,0.0,-0.3839285714285712,2.75,-2.25,-1.1071428571428577,0.5,-2.75,0.9017857142857135,0.0,2.25,-1.3348214285714288,1.0,-0.5,0.022321428571427937,1.0,0.0,-2.165178571428571,-2.0,-1.25,-0.03125,-3.0,2.0
