TeamID,OppID,Season,win,rating_diff,EBP_latest_diff,NOL_latest_diff,POM_latest_diff,POM_rolling_diff,NOL_rolling_diff,EBP_rolling_diff,count_reg_diff,mean_reg_diff,std_reg_diff,count_post_diff,mean_post_diff,std_post_diff,margin_mean_diff,margin_quant25_diff,margin_quant75_diff,FGM_mean_diff_diff,FGM_quant25_diff_diff,FGM_quant75_diff_diff,FGA_mean_diff_diff,FGA_quant25_diff_diff,FGA_quant75_diff_diff,FGM3_mean_diff_diff,FGM3_quant25_diff_diff,FGM3_quant75_diff_diff,FGA3_mean_diff_diff,FGA3_quant25_diff_diff,FGA3_quant75_diff_diff,FTM_mean_diff_diff,FTM_quant25_diff_diff,FTM_quant75_diff_diff,FTA_mean_diff_diff,FTA_quant25_diff_diff,FTA_quant75_diff_diff,OR_mean_diff_diff,OR_quant25_diff_diff,OR_quant75_diff_diff,DR_mean_diff_diff,DR_quant25_diff_diff,DR_quant75_diff_diff,Ast_mean_diff_diff,Ast_quant25_diff_diff,Ast_quant75_diff_diff,TO_mean_diff_diff,TO_quant25_diff_diff,TO_quant75_diff_diff,Stl_mean_diff_diff,Stl_quant25_diff_diff,Stl_quant75_diff_diff,Blk_mean_diff_diff,Blk_quant25_diff_diff,Blk_quant75_diff_diff,PF_mean_diff_diff,PF_quant25_diff_diff,PF_quant75_diff_diff
1458,1285,2012,True,5.6923106706228195,-184,-96,-137,-137.4,-115.19999999999999,-185.60000000000002,222.0,0.09686105216945928,-0.032688085005975254,23.0,0.5833333333333334,0.5036101551853349,1.9655172413793096,-3.0,8.0,-0.8119122257053277,-2.0,1.0,1.6008359456635262,1.0,2.0,2.7115987460815054,2.0,3.0,7.667711598746083,8.0,8.0,0.8777429467084641,-1.0,3.0,0.719958202716823,0.0,1.0,2.5788923719958206,4.0,1.0,0.5600835945663505,-1.0,2.0,-0.8119122257053313,-1.0,-1.0,0.4137931034482758,-1.0,1.0,-0.3834900731452464,0.0,0.0,0.9832810867293622,1.0,1.0,-2.7314524555903876,-1.0,-3.0
1207,1125,2012,True,0.1683919735444075,34,123,56,37.599999999999994,101.4,12.199999999999989,-33.0,0.06617679970160384,-0.01993076897037316,10.0,0.5,0.5188745216627708,-4.545454545454545,-4.0,-3.5,-0.15757575757575637,2.75,-2.0,-1.9060606060606062,-0.75,-3.5,-2.075757575757576,-1.75,-3.0,-7.042424242424239,-6.0,-10.0,-2.1545454545454543,-1.0,-4.0,-0.860606060606063,-2.0,-0.75,0.5212121212121215,-1.25,0.75,1.8030303030303045,2.0,2.25,-2.290909090909091,-2.0,-4.75,1.8181818181818166,4.75,1.0,-1.3545454545454536,-2.0,-1.75,4.1878787878787875,2.0,6.0,-0.13333333333333286,1.75,-2.25
1196,1438,2012,True,3.090792275507935,-22,-20,-39,-26.799999999999997,-5.400000000000002,-12.199999999999996,361.0,0.0703703703703703,-0.025511761121947862,29.0,0.1352941176470589,-0.09991148198526706,0.8553274682306942,-1.0,-0.5,-0.6402737047898306,-2.0,-0.5,2.1652003910068487,1.0,1.0,3.440860215053764,1.5,3.0,9.171065493646138,9.5,8.5,-1.3049853372434033,0.5,-4.5,-0.34897360703812375,1.5,-1.0,0.981427174975563,-1.0,1.5,-2.1466275659824063,-1.0,-3.5,-1.3313782991202334,-1.5,1.5,-0.5444770283479965,-1.5,0.0,0.9081133919843589,-1.0,1.5,-0.14467253176930583,1.0,-0.5,-1.2521994134897358,-1.5,-0.5
1196,1313,2012,True,13.194751249099191,-174,-142,-228,-208.4,-147.4,-159.4,394.0,0.21282051282051279,-0.042770651871107235,34.0,0.7352941176470589,0.4478110755198991,7.429924242424242,-3.25,9.75,1.4867424242424256,1.75,0.0,5.345643939393945,7.0,3.0,3.947916666666667,3.0,4.0,9.285984848484848,9.25,7.25,0.5085227272727266,-1.0,-1.25,-0.4034090909090935,-2.0,0.75,1.881628787878789,-0.25,1.0,-1.4460227272727302,-3.0,-2.0,1.7301136363636367,1.0,3.0,-3.2168560606060606,-5.25,-1.0,1.4867424242424239,0.25,1.0,-1.3825757575757573,0.0,-2.0,-1.05965909090909,1.0,-2.25
1196,1266,2012,True,-0.6486031247760184,12,13,14,17.400000000000002,15.799999999999999,13.600000000000001,388.0,0.05802469135802468,-0.02223129209194935,28.0,0.23529411764705888,-0.09991148198526695,0.5236742424242422,-4.75,1.75,-0.20075757575757436,0.75,-1.25,3.0018939393939448,0.75,3.75,4.072916666666667,2.25,2.25,9.942234848484848,11.25,9.25,-3.1477272727272734,-2.75,-2.25,-3.7471590909090935,-5.5,-2.0,2.600378787878789,-1.0,4.25,-0.22727272727273018,-0.25,0.0,-0.3011363636363633,-1.0,1.75,1.3456439393939394,-2.5,2.75,-0.16950757575757613,-2.0,0.0,0.8361742424242427,1.0,0.0,0.19034090909091006,2.25,-0.75
1257,1307,2012,True,-0.5904045734035073,160,201,158,160.20000000000002,207.2,167.6,112.0,0.10150375939849621,-0.04453998020951949,43.0,0.2863247863247863,-0.07915865881455564,-5.2491071428571425,-4.25,-6.5,-1.1142857142857139,-2.25,-2.75,0.8312499999999972,-0.25,1.0,-1.2196428571428566,0.75,-1.75,0.7866071428571431,-1.5,0.0,-1.8008928571428573,-2.75,-1.0,-2.425892857142859,-5.25,0.0,-1.1276785714285715,-2.0,-1.25,-3.083035714285714,-4.25,-1.75,-2.21517857142857,-1.0,-2.25,-0.26250000000000107,2.25,-0.5,0.6437499999999998,0.0,3.0,0.48839285714285685,0.0,0.5,0.7973214285714292,1.0,0.5
1253,1307,2012,False,-1.4106434809353843,109,93,123,135.0,115.60000000000001,121.80000000000001,-108.0,-0.09660944814867356,0.019998687818048422,-4.0,0.15555555555555556,0.020676280810436265,-3.744959677419354,-3.25,-7.0,-2.258064516129032,-2.25,-2.75,-1.7752016129032242,-0.75,-1.0,-1.110887096774193,-0.75,-1.25,0.2631048387096797,-0.5,-1.0,1.882056451612904,-0.25,1.5,4.353830645161292,2.75,2.0,-1.091733870967742,-1.5,-1.75,-2.355846774193548,-4.75,-0.25,-3.263104838709678,-0.5,-4.75,-0.9012096774193541,-0.25,-0.5,-0.09173387096774199,0.0,1.0,-1.0655241935483875,0.0,-2.0,-1.805443548387096,-2.5,0.0
1257,1277,2012,True,-4.105238749730617,199,209,170,166.20000000000002,212.6,194.4,123.0,0.0436660268714012,-0.022529195782189537,4.0,0.0016025641025640969,-0.0012052424094550207,-5.372268907563025,-3.75,-5.5,-2.731932773109243,-2.75,-3.25,0.12352941176470011,-2.75,0.0,0.4016806722689079,1.5,-1.5,4.913445378151261,4.0,3.75,-0.31008403361344605,-0.75,3.25,-1.3100840336134496,-2.25,1.25,-1.6773109243697473,-1.75,-0.75,-4.43781512605042,-5.25,-2.75,-2.10672268907563,-3.25,0.0,-1.3470588235294123,0.25,-1.5,0.7117647058823531,0.0,1.0,-0.07226890756302584,-1.0,-0.25,-0.0243697478991578,0.25,-0.25
1254,1277,2012,False,-13.700305951082418,329,307,327,333.0,319.8,332.40000000000003,-227.0,-0.2063339731285988,0.04497403584479981,-47.0,-0.7291666666666666,-0.4490928602896293,-8.483957219251337,-2.25,-8.0,-8.678253119429591,-7.25,-7.75,-11.434046345811055,-12.75,-10.0,0.3921568627450984,1.0,-1.0,2.7887700534759343,3.0,1.25,8.480392156862745,6.25,15.75,10.510695187165775,8.75,14.25,-3.614973262032084,-0.75,-5.75,-1.8689839572192533,-1.25,-1.25,-5.3716577540106965,-7.25,-4.0,2.1862745098039245,-0.25,3.0,-3.663992869875223,-4.0,-5.0,-2.196078431372549,-2.0,-1.75,-6.640819964349374,-6.75,-6.75
1211,1452,2012,True,1.4972317367075156,-119,-120,-120,-119.6,-113.0,-122.60000000000001,-410.0,0.07540123456790127,-0.048382170201954455,-21.0,-0.06695652173913047,0.012080610960414295,5.305443548387096,10.5,1.75,0.29334677419354804,1.25,0.5,-7.319556451612904,-9.25,-6.0,0.35584677419354804,-0.75,0.0,-3.132056451612904,-2.5,-3.5,4.362903225806452,2.5,3.5,4.677419354838708,5.25,3.25,-3.90826612903226,-3.25,-3.25,3.6743951612903203,2.5,4.5,0.26411290322580605,1.0,-1.5,0.9133064516129039,1.0,-0.25,0.20665322580645196,-0.75,0.0,1.651209677419355,1.0,3.0,-1.8598790322580623,-2.0,-1.25
1435,1217,2012,True,2.1966650877918052,13,19,-5,-11.599999999999994,5.400000000000006,1.799999999999983,139.0,0.06731488406881081,-0.01465835032711249,9.0,-0.24999999999999994,-0.06242161864518858,-2.093306288032455,-6.75,-1.25,-0.7920892494928999,-1.25,-1.0,-0.20993914807302616,1.0,1.0,1.9056795131845838,3.0,0.0,1.5060851926977694,2.25,0.25,-2.414807302231237,-2.25,-2.25,-0.9046653144016243,1.0,0.0,-0.7190669371196741,-1.0,-1.25,-3.069979716024342,-2.5,-4.0,-1.4716024340770772,-3.0,-1.0,-0.007099391480730688,0.0,2.25,-1.654158215010142,-2.0,-1.0,-1.0801217038539552,-2.0,0.0,1.0750507099391484,-1.0,0.75
1143,1378,2012,False,5.376189844203943,21,75,14,0.6000000000000085,82.39999999999999,11.399999999999991,349.0,0.17075948829104515,-0.038562985606937716,25.0,0.048387096774193505,-0.0418431464844925,8.378787878787879,3.5,7.75,2.579545454545457,4.0,2.75,2.1789772727272734,5.0,0.25,-0.31723484848484773,-2.0,0.0,-2.1827651515151523,-4.0,-0.75,3.5369318181818183,4.75,2.75,3.6893939393939394,4.0,4.0,0.6695075757575744,0.75,0.0,0.5047348484848477,1.75,-1.0,4.63068181818182,5.25,3.75,-3.1344696969696972,-3.0,-5.25,1.3513257575757578,2.0,1.0,0.6022727272727271,1.0,1.0,-2.645833333333332,-1.25,-2.25
1396,1378,2012,False,3.4448626988968316,111,207,130,129.4,192.60000000000002,109.19999999999999,313.0,0.15078873972037632,-0.030693671373496823,9.0,-0.3666666666666667,-0.19585678223066766,4.629032258064516,6.0,0.25,0.9637096774193523,3.0,1.25,2.5514112903225765,2.0,1.75,2.240927419354838,2.5,3.0,3.484879032258064,1.0,4.25,0.46068548387096797,0.75,2.25,0.2983870967741957,-1.0,0.5,-0.6804435483870979,-1.75,1.5,-1.440524193548388,2.25,-4.5,3.231854838709678,2.75,4.75,-3.340725806451614,-3.5,-4.75,3.23891129032258,3.0,2.0,0.5201612903225805,1.0,1.0,1.0423387096774164,0.75,0.25
1293,1161,2012,True,6.305400481077219,80,131,99,98.0,149.2,75.80000000000001,-171.0,0.4818736539842068,-0.31196858776725345,0.0,0.0,0.0,9.179723502304148,14.0,4.5,0.9608294930875552,2.75,0.75,0.14400921658985766,0.5,-1.75,4.36520737327189,3.75,4.0,9.155529953917052,10.25,11.0,2.8928571428571423,4.5,2.5,4.006912442396313,5.75,4.5,0.023041474654377225,-1.75,0.5,0.12327188940092171,-1.75,0.25,2.1970046082949324,3.5,-0.5,-2.4262672811059893,-4.0,-2.25,1.345622119815669,2.0,1.5,2.9262672811059907,3.0,3.25,-1.9596774193548399,-1.25,-2.25
1124,1160,2012,True,6.745720688481241,-38,-25,-16,-15.200000000000001,-25.4,-42.2,109.0,0.04370344506517698,-0.0031865872566460562,5.0,0.6,0.5477225575051662,6.28125,9.5,3.75,2.7282196969696955,1.5,4.75,3.2234848484848513,2.25,2.75,1.142045454545455,0.75,2.0,2.020833333333332,3.25,-0.75,-0.3172348484848495,-1.75,-0.25,-1.7386363636363633,-5.0,2.25,0.9242424242424239,0.0,1.0,1.5994318181818201,2.5,1.0,1.2907196969696955,0.75,-0.25,-0.8276515151515156,0.75,-2.0,1.0047348484848486,0.75,2.0,1.954545454545455,0.0,1.0,-0.4318181818181799,0.75,-1.25
1124,1462,2012,True,4.573901407315714,-39,-60,-38,-28.799999999999997,-41.0,-28.200000000000003,192.0,-0.16666666666666663,0.04617614075560017,1.0,0.09999999999999998,-0.029627711684459546,5.666666666666666,9.0,3.0,0.3939393939393909,0.0,1.0,1.7272727272727337,1.0,2.0,1.8484848484848486,2.0,3.0,5.848484848484848,7.0,6.0,3.0303030303030294,3.0,6.0,0.8787878787878789,1.0,4.0,0.6666666666666679,0.0,2.0,1.575757575757578,2.0,-1.0,1.5757575757575744,3.0,-2.0,-0.5151515151515156,0.0,-2.0,1.212121212121212,2.0,1.0,1.2424242424242427,0.0,0.0,-0.6666666666666643,1.0,-1.0
1140,1233,2012,True,0.05913911845103392,-145,-167,-167,-165.39999999999998,-119.80000000000001,-139.6,156.0,0.06425339366515836,-0.040835671580731314,8.0,0.375,0.5175491695067657,0.08669354838709609,-2.75,0.75,-0.08971774193548399,-1.0,0.0,0.9667338709677438,1.0,3.25,-0.27217741935483897,-1.0,2.0,-0.5987903225806477,3.0,-0.75,0.5383064516129039,2.0,1.75,0.032258064516128115,1.5,-1.25,1.7177419354838719,0.75,4.75,0.730846774193548,3.0,1.75,-1.735887096774194,0.0,-3.25,0.88508064516129,2.25,1.25,0.41431451612903203,1.0,-0.75,2.3891129032258065,1.0,3.0,0.3568548387096797,1.75,-1.0
1166,1104,2012,True,0.2838891912973569,4,4,5,8.2,7.599999999999998,4.8,143.0,-0.13180051813471505,0.03491698605687399,0.0,-0.3333333333333333,-0.5773502691896258,3.6723484848484844,5.25,2.0,-1.1666666666666643,-2.25,-2.25,-4.012310606060602,-5.0,-1.25,2.5397727272727275,0.0,3.0,4.089015151515152,2.75,4.25,3.46590909090909,4.25,-0.25,5.270833333333332,4.25,3.0,0.7159090909090917,-0.25,0.5,2.71875,1.75,2.0,2.6969696969696972,0.0,4.25,2.535037878787879,4.75,3.0,-3.5085227272727275,-2.75,-4.0,-1.1988636363636362,-0.75,-1.25,-3.8153409090909065,-3.0,-3.75
1345,1388,2012,True,-2.136617641420676,-14,-6,-21,-23.0,-11.600000000000001,-15.399999999999999,-72.0,0.04805996472663132,-0.018203849916238468,8.0,0.1384615384615384,-0.02884803584239526,-4.751515151515152,-8.25,-1.75,0.0030303030303073797,1.0,-1.0,4.924242424242422,6.0,3.75,0.10303030303030347,1.0,1.25,-2.1575757575757564,-1.75,-0.5,-4.8606060606060595,-2.75,-6.5,-4.103030303030305,-3.0,-7.75,-0.9939393939393923,-0.25,-1.0,-6.5818181818181785,-6.25,-6.25,-2.418181818181818,-2.0,-4.5,-3.887878787878787,-4.0,-1.0,1.533333333333334,0.0,1.0,-0.36666666666666625,0.0,-0.25,3.312121212121216,1.0,3.5
1301,1361,2012,True,2.407881255194714,40,52,57,56.0,53.2,36.0,-178.0,0.009834041143339078,-0.0026127909972833985,-20.0,-0.2708333333333333,0.04399957568455232,-0.5180265654648961,-4.75,0.75,0.3358633776091047,-0.25,0.75,1.0113851992409835,-3.0,6.5,0.2343453510436424,-0.75,0.0,-0.06451612903225623,-2.25,3.25,-1.4240986717267567,1.25,-2.5,-1.9383301707779879,0.5,-1.5,0.2874762808349143,1.0,0.75,0.0768500948766615,-1.25,0.0,4.241935483870968,2.75,2.75,0.19734345351043814,-1.0,-0.5,0.5407969639468702,0.0,1.5,1.5151802656546485,0.0,2.25,1.3880455407969663,1.0,0.5
1301,1207,2012,True,-4.68240750568779,-118,-170,-113,-109.0,-166.39999999999998,-111.8,84.0,-0.036589861751152086,0.012154127013093763,-2.0,-0.08333333333333331,-0.003945871118333555,-3.980392156862746,-2.75,-7.75,-1.070588235294121,-2.0,0.25,0.5156862745098039,2.75,0.5,-1.9215686274509807,-3.0,-3.0,-2.533333333333335,-4.25,-0.25,0.08235294117646852,2.25,-2.0,0.49607843137254903,5.0,-1.25,0.6294117647058819,2.25,2.0,-1.6274509803921582,-4.25,-2.25,2.366666666666667,1.25,2.5,0.6274509803921582,-1.75,1.0,0.9784313725490197,-1.0,2.25,-1.3901960784313725,-1.0,-0.75,0.45686274509803937,-0.75,2.25
1433,1455,2012,True,-7.0371131110043414,-67,-170,-81,-74.4,-142.8,-56.400000000000006,-297.0,0.06818181818181812,-0.02879874453817899,-2.0,0.7083333333333334,0.05469489987058923,-5.543643263757117,-2.5,-6.0,-3.0521821631878545,-1.0,-4.75,5.8121442125237195,6.75,3.25,1.2950664136622398,2.75,1.5,6.075901328273245,7.0,4.25,-0.7343453510436433,-0.5,0.0,0.8719165085388987,3.0,0.5,0.12144212523719311,-1.0,0.0,-8.202087286527519,-9.75,-5.5,-1.0749525616698303,-1.75,-1.0,-6.0426944971537,-5.0,-6.25,4.336812144212523,4.25,5.5,-1.4411764705882355,0.0,-2.75,0.5702087286527515,0.0,1.0
1235,1163,2012,True,-1.2199682925017523,5,6,8,8.2,11.4,3.0,-783.0,-0.12643890200708385,0.04584331882213094,-64.0,-0.75,-0.4364357804719847,1.7414772727272725,-3.0,-1.5,-2.8636363636363633,-2.0,-2.75,1.2462121212121247,-2.0,1.5,5.223484848484849,5.0,6.0,9.724431818181817,10.0,10.75,2.2452651515151523,1.75,4.75,2.1960227272727266,-3.25,5.25,2.7452651515151505,4.0,4.0,-1.3333333333333321,-1.75,-0.75,-0.10795454545454497,0.0,-2.0,-0.9498106060606055,-1.0,-1.0,0.9128787878787881,1.0,0.0,-4.584280303030303,-3.0,-5.0,0.44223484848484773,3.0,-1.5
1382,1199,2012,False,-3.379765460365954,-4,-9,3,1.6000000000000085,12.400000000000006,-4.6000000000000085,-381.0,-0.07151573219563784,0.001262031626274085,-11.0,-0.45454545454545453,-0.5222329678670934,-1.746823069403714,-3.5,0.5,-2.171065493646136,-3.5,-2.5,-0.13880742913000432,-1.5,1.0,-0.17302052785923827,1.5,0.5,1.4604105571847494,2.0,1.0,2.7683284457478,3.0,5.0,2.1652003910068416,2.5,6.0,1.7331378299120228,1.0,2.0,0.35874877810361383,0.5,-1.0,-0.26588465298142694,-0.5,0.0,0.6148582600195489,-1.0,0.5,-1.250244379276638,-1.0,-0.5,-1.082111436950147,-1.0,-1.0,-1.3352883675464327,2.0,-1.5
1462,1323,2012,True,-2.1223330485866585,-98,-89,-84,-110.79999999999998,-136.79999999999998,-119.60000000000001,-413.0,0.05077357563850693,-0.01943332284431809,-11.0,0.09999999999999998,0.07025771635251576,-1.6363636363636362,0.0,-1.0,2.7272727272727266,4.0,0.0,1.6969696969696884,6.0,1.0,-2.878787878787878,-3.0,-3.0,-10.121212121212123,-9.0,-14.0,-4.212121212121213,-3.0,-9.0,-4.363636363636363,-3.0,-8.0,0.7272727272727249,2.0,0.0,1.6969696969696955,2.0,4.0,-1.9393939393939394,-1.0,-1.0,0.7878787878787872,1.0,1.0,-0.09090909090909083,-1.0,0.0,-0.2727272727272725,-1.0,0.0,3.6969696969696955,2.0,6.0
1325,1276,2012,True,-1.0884296768901862,13,-16,47,63.0,8.0,27.60000000000001,-463.0,0.00016552075375608766,0.001421743884088278,-12.0,-0.0714285714285714,0.1935541901734521,3.045454545454546,4.0,3.0,2.1098484848484844,1.75,2.0,7.431818181818187,7.75,9.0,-0.1837121212121211,-1.75,-0.75,-1.6884469696969688,1.25,-5.25,-0.9905303030303028,0.75,-1.75,-0.1628787878787854,3.0,-1.0,3.162878787878789,3.25,3.0,-2.375,-2.0,-2.5,0.28693181818181834,1.25,2.25,-3.136363636363635,-3.0,-6.25,3.957386363636364,3.75,4.25,-0.25946969696969724,0.0,0.0,0.6429924242424256,0.25,-0.25
1325,1314,2012,False,-11.749848203249437,121,151,148,155.6,166.6,127.60000000000001,-601.0,-0.1996051924428459,0.09037276817519502,-75.0,-0.2532467532467533,0.2731578345215184,-7.572192513368983,-4.75,-7.75,-1.456327985739751,-1.5,0.25,5.770053475935825,3.5,10.75,4.114081996434938,1.25,5.0,12.000891265597149,14.75,9.0,-8.773618538324419,-11.25,-8.75,-11.552584670231726,-12.75,-10.5,-2.6532976827094465,-1.0,-2.0,-8.352941176470587,-8.0,-9.0,-4.005347593582888,-3.0,-3.75,-2.9598930481283414,-4.75,-4.0,2.5106951871657763,2.0,2.0,-2.8146167557932262,-1.25,-2.25,6.483065953654188,6.0,6.5
1436,1314,2012,False,-12.918701251362616,71,51,91,99.4,57.800000000000004,79.0,-699.0,-0.12161945269240027,0.07315860608378605,-77.0,-0.7532467532467533,-0.4339489466650292,-8.382352941176471,-8.75,-7.25,-3.1176470588235325,-2.5,-1.5,-1.5294117647058911,-1.25,0.75,2.2941176470588243,0.25,3.0,6.8235294117647065,7.75,7.0,-4.441176470588234,-9.5,-2.75,-8.294117647058824,-11.75,-10.25,-3.764705882352942,-3.75,-4.0,-3.382352941176471,-4.0,-4.0,-2.5,-3.0,-1.75,1.2647058823529402,0.25,2.25,-0.2647058823529411,-1.0,-1.0,-2.9705882352941173,-2.25,-1.25,4.617647058823527,3.0,4.5
1378,1325,2012,False,-0.5041150310563962,-32,-132,-63,-54.0,-114.39999999999999,-23.400000000000006,209.0,-0.07649071358748782,0.008177824818611623,4.0,0.0,-0.1593842236813815,-6.045454545454546,-6.5,-1.75,-2.6098484848484844,-2.0,-4.75,-10.088068181818187,-10.0,-11.25,-2.410037878787879,-1.0,-3.0,-5.999053030303031,-7.0,-3.25,1.5842803030303028,1.25,1.25,1.0378787878787854,1.0,1.0,-1.881628787878789,-1.75,-4.0,5.34375,3.25,7.0,-1.6306818181818183,-1.25,-3.75,7.073863636363635,7.0,10.25,-4.957386363636364,-4.0,-5.0,0.8219696969696972,0.0,1.0,-1.1117424242424256,-2.75,0.25
1379,1243,2012,False,-3.4338645539201043,179,113,152,148.2,119.79999999999998,177.0,436.0,-0.10519076469625022,0.027717770722278212,-2.0,-0.125,0.030173387998400414,-3.193548387096774,2.5,-6.0,-2.483870967741936,-4.0,-3.5,3.7096774193548328,5.0,6.0,0.16129032258064413,0.5,0.5,1.8387096774193576,2.5,3.0,1.612903225806452,0.0,2.5,1.0645161290322562,-0.5,-1.0,2.2580645161290303,2.0,-0.5,-3.677419354838708,-3.0,-4.5,-3.580645161290322,-3.5,-2.5,-1.5483870967741922,-1.5,-1.0,2.161290322580645,3.0,1.0,-3.483870967741936,-4.0,-5.0,0.8387096774193559,1.5,2.5
1249,1436,2012,False,0.48506591808630706,149,207,127,124.0,199.20000000000002,151.0,105.0,-0.18726195514176897,0.026833355847703577,0.0,0.0,0.0,0.014705882352941124,-3.5,1.75,-0.44852941176470296,-0.75,-2.5,2.492647058823529,2.0,3.75,-0.8088235294117654,-0.75,-1.0,-0.7279411764705888,-2.0,-2.0,1.7205882352941178,5.0,-1.0,2.685661764705884,5.0,3.0,2.2297794117647065,3.75,2.75,-1.158088235294116,0.0,-1.75,-2.8860294117647065,-3.25,-3.0,-1.4944852941176467,-3.0,-1.25,2.0680147058823533,1.25,2.0,1.3529411764705883,1.0,0.0,0.3474264705882355,1.0,3.75
1160,1424,2012,True,-6.807245406457398,-16,-18,-45,-61.60000000000001,-40.8,-18.599999999999994,147.0,-0.2416201117318436,0.06139075778399722,0.0,0.0,0.0,-6.875,-8.5,-6.0,-3.28125,-0.5,-7.75,-3.65625,-0.5,-7.0,-2.6875,-2.75,-4.0,-5.9375,-5.25,-4.25,2.375,4.5,3.5,2.90625,3.75,2.0,-0.46875,1.0,0.75,-0.625,-2.75,-1.75,-5.5625,-1.0,-5.75,1.375,-1.75,3.0,-1.90625,-1.5,-4.0,-2.96875,-2.0,-4.0,0.21875,1.25,0.0
1259,1326,2012,False,-15.371420055470544,273,274,281,285.40000000000003,265.8,272.79999999999995,-138.0,-0.274869109947644,0.08281149230128121,-25.0,-0.64,-0.48989794855663565,-11.924632352941176,-2.5,-18.0,-5.5165441176470615,-8.0,-4.75,-2.808823529411761,-5.0,-1.75,1.0533088235294121,-0.75,2.0,4.327205882352942,2.0,4.25,-1.9448529411764692,1.25,-1.0,-3.6507352941176467,-1.75,-4.5,-1.180147058823529,-1.0,-1.0,-2.5128676470588225,-2.25,-3.0,-4.163602941176471,-4.25,-4.25,2.6029411764705888,0.5,2.25,-0.6691176470588234,-0.25,-2.0,0.1819852941176472,0.0,1.75,1.9816176470588225,0.75,2.0
1313,1281,2012,True,-15.436173571665396,65,-53,109,103.80000000000001,-15.400000000000006,60.0,-94.0,-0.11282051282051281,0.010564694433332689,-2.0,-0.5,-0.7071067811865476,-11.746323529411764,-4.25,-14.0,-2.444852941176471,-3.75,-1.75,-3.200367647058819,-7.25,-1.0,-2.281249999999999,-3.0,-3.0,-5.055147058823529,-7.0,-2.25,-4.5753676470588225,-2.0,-4.0,-3.4816176470588225,-3.0,-3.75,0.4944852941176485,0.0,3.5,0.454044117647058,3.0,0.0,-2.476102941176471,-2.25,-0.75,5.273897058823529,6.25,4.0,-3.0036764705882346,-2.5,-3.0,1.4485294117647056,0.0,2.0,3.586397058823529,2.0,6.25
1443,1290,2012,True,-1.6970001950484066,-196,-239,-218,-214.8,-238.0,-188.39999999999998,-111.0,0.20542279411764708,0.019316602566033958,0.0,0.0,0.0,-2.5757575757575757,0.0,-7.0,-2.121212121212121,-2.0,-3.0,-5.242424242424242,-6.0,-7.0,0.42424242424242387,0.0,0.0,-0.6363636363636349,0.0,2.0,1.2424242424242422,1.0,1.0,2.696969696969699,1.0,-1.0,-1.2121212121212128,1.0,-2.0,0.9090909090909101,2.0,-3.0,-1.333333333333334,-2.0,-1.0,2.212121212121213,3.0,2.0,-3.5151515151515147,-3.0,-4.0,1.727272727272727,2.0,1.0,-2.363636363636367,-3.0,-2.0
